Tx_Power_dBm,Target_SNR_dB,Mean_Channel_Gain,Noise_Power_Watts,Phase_Noise_Var,BPSK_BER,QPSK_BER,8PSK_BER,16QAM_BER,64QAM_BER,256QAM_BER,Label_Best_Scheme
17.59,16.48,0.9801,0.0012907232600685274,0.03,0.0,0.0,0.0013333333333333333,0.00465,0.04836666666666667,0.08875,QPSK
19.73,24.13,0.9812,0.00036241997091638017,0.03,0.0,0.0,0.0,0.0,0.0025,0.031,16QAM
25.32,24.36,0.9721,0.001249621002809174,0.03,0.0,0.0,0.0,0.0,0.0015666666666666667,0.02805,16QAM
15.33,29.59,0.981,3.7494706452539605e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.0069,64QAM
11.25,11.96,0.9775,0.0008491418242496155,0.03,0.0002,0.0012,0.017266666666666666,0.03665,0.09626666666666667,0.107625,BPSK
26.45,14.03,0.9797,0.017481848021156213,0.03,0.0002,0.0005,0.007933333333333334,0.01665,0.076,0.10055,QPSK
10.31,23.05,0.9802,5.3223085653803896e-05,0.03,0.0,0.0,0.0,5e-05,0.0039000000000000003,0.038725,16QAM
20.78,16.14,0.9764,0.0029124265528615045,0.03,0.0,0.0,0.0020666666666666667,0.00595,0.05053333333333334,0.0892,QPSK
27.37,9.69,0.9743,0.0586032048936536,0.03,0.001,0.0058,0.040933333333333335,0.0668,0.11556666666666666,0.113825,BPSK
24.32,16.48,0.9769,0.006072414887077839,0.03,0.0,0.0,0.0019333333333333331,0.0054,0.04733333333333333,0.087225,QPSK
13.35,9.58,0.979,0.002382734457670204,0.03,0.0002,0.006,0.0438,0.0697,0.11770000000000001,0.113675,BPSK
27.36,5.52,0.9788,0.15287109858081685,0.03,0.0098,0.043,0.10633333333333334,0.1314,0.13933333333333334,0.11905,BPSK
27.26,23.97,0.9785,0.0021341919793708363,0.03,0.0,0.0,0.0,5e-05,0.0026666666666666666,0.0322,16QAM
28.78,37.0,0.9811,0.00015061714709077407,0.03,0.0,0.0,0.0,0.0,0.0,0.0015,64QAM
17.75,6.46,0.9758,0.013469010089240029,0.03,0.006,0.0262,0.09326666666666666,0.1157,0.1339,0.117975,BPSK
25.5,27.13,0.9748,0.0006869665694060998,0.03,0.0,0.0,0.0,0.0,0.00036666666666666667,0.01455,64QAM
19.06,38.59,0.9853,1.1135405567709097e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001375,64QAM
26.29,20.74,0.9765,0.0035872360925089243,0.03,0.0,0.0,6.666666666666667e-05,0.0004,0.013133333333333332,0.05715,16QAM
12.98,20.35,0.9769,0.0001833159359274138,0.03,0.0,0.0,0.0,0.0003,0.014366666666666666,0.05975,16QAM
19.25,38.35,0.9796,1.2304402949648655e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001875,64QAM
29.35,19.94,0.9751,0.008721579588951691,0.03,0.0,0.0,0.0002666666666666667,0.00045,0.018433333333333333,0.064125,16QAM
25.57,5.54,0.9802,0.10069324459488437,0.03,0.0104,0.0384,0.10573333333333333,0.12915,0.13953333333333334,0.11905,BPSK
15.85,30.78,0.9799,3.210107425170422e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.004225,64QAM
28.8,24.17,0.9832,0.0029089841422321222,0.03,0.0002,0.0001,6.666666666666667e-05,5e-05,0.0025,0.02995,16QAM
25.83,30.05,0.9717,0.0003778206880571306,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.006475,64QAM
29.1,34.23,0.9732,0.0003068122931615607,0.03,0.0,0.0,0.0,0.0,0.0,0.00235,64QAM
28.96,15.03,0.9724,0.024713894004371267,0.03,0.0,0.0001,0.0042,0.0107,0.06573333333333332,0.09645,QPSK
28.29,36.97,0.9782,0.0001356319091656192,0.03,0.0,0.0,0.0,0.0,0.0,0.001525,64QAM
27.0,39.95,0.9717,5.065373493676954e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001475,64QAM
28.12,24.16,0.98,0.0024899829358268604,0.03,0.0,0.0,0.0,0.0001,0.0022,0.0299,16QAM
22.73,17.78,0.9807,0.0031269593881209008,0.03,0.0,0.0,0.0006666666666666666,0.0019,0.03493333333333334,0.07885,8PSK
19.47,8.35,0.9769,0.012931286398734254,0.03,0.0014,0.0132,0.061066666666666665,0.0896,0.12626666666666667,0.115825,BPSK
17.23,2.3,0.9733,0.031117137792745123,0.03,0.0456,0.1045,0.16446666666666668,0.16925,0.14896666666666666,0.1208,BPSK
21.73,24.44,0.9748,0.0005366555127204443,0.03,0.0,0.0,0.0,5e-05,0.0023,0.0274,16QAM
18.56,6.38,0.9703,0.01651002420336488,0.03,0.0084,0.0304,0.09493333333333333,0.11685,0.13496666666666665,0.118175,BPSK
11.42,7.99,0.9799,0.002204887057577807,0.03,0.0022,0.0137,0.06726666666666667,0.0973,0.1284,0.11715,BPSK
22.62,11.04,0.9827,0.014404274109601706,0.03,0.0004,0.0021,0.027200000000000002,0.04775,0.10486666666666666,0.11045,BPSK
19.82,23.9,0.974,0.0003913919617847044,0.03,0.0,0.0,0.0,0.00015,0.0033666666666666667,0.0325,16QAM
12.1,23.73,0.9773,6.872862862840589e-05,0.03,0.0,0.0,0.0,0.0,0.0025,0.0326,16QAM
21.3,27.16,0.9777,0.000259517614651687,0.03,0.0,0.0,0.0,0.0,0.00039999999999999996,0.014075,64QAM
17.89,39.65,0.9789,6.6565759260826146e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0012,64QAM
22.71,29.15,0.9803,0.00022739430181837784,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.008025,64QAM
15.16,15.34,0.9782,0.0009592979041514576,0.03,0.0,0.0,0.0036666666666666666,0.0098,0.0604,0.0939,QPSK
29.96,20.23,0.978,0.009397080595803823,0.03,0.0,0.0,0.00013333333333333334,0.00035,0.015300000000000001,0.062525,16QAM
25.68,13.09,0.9833,0.018158374908471657,0.03,0.0,0.0003,0.0106,0.02535,0.08386666666666666,0.104175,QPSK
24.39,35.42,0.9739,7.88399776611796e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002,64QAM
17.15,24.84,0.9753,0.00017005165669282238,0.03,0.0,0.0,0.0,0.0,0.0014333333333333333,0.02545,16QAM
29.19,7.07,0.9826,0.16283319680005756,0.03,0.0062,0.0213,0.0832,0.1076,0.1335,0.117375,BPSK
21.93,33.17,0.9774,7.52191321877742e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002725,64QAM
10.52,25.62,0.978,3.084763359090458e-05,0.03,0.0,0.0,0.0,5e-05,0.0010666666666666667,0.02075,16QAM
22.43,22.93,0.9818,0.0008903025985578308,0.03,0.0,0.0,0.0,5e-05,0.004333333333333333,0.037075,16QAM
13.06,27.66,0.9758,3.464598484888595e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.011175,64QAM
10.77,20.49,0.9823,0.00010669624024287056,0.03,0.0,0.0,0.0002666666666666667,0.00025,0.013666666666666667,0.0578,16QAM
11.75,25.89,0.9758,3.856661950366988e-05,0.03,0.0,0.0,0.0,0.0,0.0008666666666666666,0.0196,64QAM
15.22,4.44,0.9767,0.011964284942730167,0.03,0.0166,0.0591,0.12873333333333334,0.1434,0.14316666666666666,0.1203,BPSK
28.68,2.74,0.9791,0.39286184430115517,0.03,0.0364,0.0991,0.1618,0.16245,0.14746666666666666,0.121025,BPSK
11.59,17.45,0.9754,0.0002589747718490499,0.03,0.0,0.0,0.0009333333333333333,0.0031,0.039233333333333335,0.081775,8PSK
11.22,39.05,0.9787,1.6506202320359898e-06,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.001575,64QAM
24.49,1.53,0.978,0.1974238820520922,0.03,0.057,0.1219,0.17793333333333336,0.174,0.1519,0.12185,BPSK
11.9,35.69,0.9748,4.1762887830455625e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00205,64QAM
16.86,17.81,0.9796,0.0008037652989792446,0.03,0.0,0.0,0.0008666666666666666,0.0021,0.03423333333333333,0.079725,8PSK
10.4,6.95,0.9738,0.002210998600252965,0.03,0.004,0.0223,0.08253333333333333,0.1094,0.13486666666666666,0.118,BPSK
14.25,12.85,0.9739,0.0013822551106358412,0.03,0.0,0.0009,0.015533333333333335,0.02925,0.0888,0.105275,QPSK
24.01,37.31,0.9763,4.685969694628422e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0014,64QAM
12.66,34.86,0.9723,6.019651145946966e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00245,64QAM
14.72,0.38,0.9836,0.027143843568728652,0.03,0.0754,0.1448,0.18826666666666667,0.182,0.1538,0.1221,BPSK
12.71,5.44,0.9822,0.005333667610926567,0.03,0.0108,0.0422,0.11133333333333334,0.13145,0.1399,0.1197,BPSK
16.55,22.35,0.975,0.0002629071620888036,0.03,0.0,0.0,0.0,5e-05,0.005966666666666666,0.042925,16QAM
24.91,35.32,0.9725,9.114615199950529e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002,64QAM
27.97,33.87,0.9799,0.00025674386364285263,0.03,0.0,0.0,0.0,0.0,0.0,0.002525,64QAM
10.56,32.48,0.9777,6.4153463896295325e-06,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.00345,64QAM
10.77,20.42,0.9739,0.00010847153728672048,0.03,0.0,0.0,0.0003333333333333333,0.0005,0.0146,0.060375,16QAM
28.35,36.99,0.9771,0.00013671650135331886,0.03,0.0,0.0,0.0,0.0,0.0,0.001425,64QAM
22.84,34.41,0.9778,6.967711004867166e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00245,64QAM
22.5,19.95,0.9778,0.0018000402996848752,0.03,0.0,0.0,6.666666666666667e-05,0.00045,0.017433333333333332,0.0635,16QAM
29.02,36.67,0.9813,0.0001717780318118204,0.03,0.0,0.0,0.0,0.0,0.0,0.001625,64QAM
24.78,17.37,0.9806,0.005499292376350841,0.03,0.0,0.0,0.00039999999999999996,0.0031,0.03843333333333333,0.08285,8PSK
12.4,12.4,0.9824,0.0009996246054450753,0.03,0.0002,0.0012,0.015600000000000001,0.0313,0.09383333333333332,0.10695,BPSK
17.35,4.16,0.9765,0.0208461933064776,0.03,0.022,0.0655,0.13026666666666667,0.15005,0.14496666666666666,0.11975,BPSK
26.57,14.99,0.9791,0.014413124377594216,0.03,0.0,0.0002,0.0036666666666666666,0.01225,0.06369999999999999,0.095025,QPSK
18.46,18.44,0.9814,0.0010032479271067935,0.03,0.0,0.0,0.0005333333333333334,0.0017,0.027133333333333332,0.0755,8PSK
15.87,36.09,0.9808,9.497581239705764e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001475,64QAM
17.77,21.8,0.9817,0.00039509721356860596,0.03,0.0,0.0,0.0,0.00015,0.008133333333333334,0.0469,16QAM
24.72,17.4,0.9743,0.005396572844838544,0.03,0.0,0.0,0.0007333333333333333,0.00315,0.03803333333333333,0.08165,8PSK
28.11,3.14,0.9755,0.31455545115436395,0.03,0.0344,0.0835,0.15193333333333334,0.1615,0.1475,0.120975,BPSK
28.08,18.88,0.9742,0.008312545692446409,0.03,0.0,0.0,0.0003333333333333333,0.00155,0.025666666666666667,0.071875,8PSK
15.72,15.47,0.9765,0.0010585986028386768,0.03,0.0,0.0,0.0032666666666666664,0.0095,0.05933333333333333,0.092375,QPSK
11.84,3.59,0.9748,0.006689431649650358,0.03,0.0316,0.0777,0.1414,0.1575,0.14696666666666666,0.12095,BPSK
26.57,23.83,0.9785,0.0018781075974020752,0.03,0.0,0.0,0.0,0.0,0.0021333333333333334,0.0311,16QAM
27.21,25.91,0.9771,0.001350181165304118,0.03,0.0,0.0,0.0,0.0,0.0007999999999999999,0.01915,64QAM
17.15,15.1,0.9719,0.0016038126549452348,0.03,0.0002,0.0001,0.004733333333333333,0.01215,0.06483333333333334,0.09615,QPSK
15.51,33.8,0.9772,1.4832854474650947e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002425,64QAM
11.71,10.84,0.9758,0.001222352234524949,0.03,0.0002,0.0025,0.028266666666666666,0.0518,0.10659999999999999,0.111,BPSK
12.96,39.26,0.9764,2.348727924304923e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0017,64QAM
18.28,5.58,0.9803,0.01864098432746297,0.03,0.0122,0.0383,0.10806666666666666,0.12855,0.14026666666666668,0.119675,BPSK
25.09,9.44,0.9759,0.036697798793940986,0.03,0.0012,0.0079,0.04713333333333333,0.07265,0.1176,0.1142,BPSK
23.92,8.59,0.9777,0.034076660460759654,0.03,0.0024,0.0115,0.05726666666666667,0.0855,0.12293333333333334,0.115325,BPSK
17.53,35.27,0.9792,1.682362134214203e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0016,64QAM
22.8,0.39,0.9783,0.17420674280726028,0.03,0.0832,0.144,0.19373333333333334,0.1827,0.1543,0.122425,BPSK
17.96,38.28,0.9779,9.279810945267408e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001375,64QAM
19.25,17.0,0.9755,0.0016801856901107603,0.03,0.0,0.0,0.0013333333333333333,0.0037,0.0431,0.0859,QPSK
28.45,16.19,0.977,0.01682807355371331,0.03,0.0,0.0002,0.002466666666666667,0.00575,0.0515,0.089125,QPSK
28.93,36.7,0.9772,0.00016708271672450257,0.03,0.0,0.0,0.0,0.0,0.0,0.00195,64QAM
14.22,28.32,0.9772,3.886483982207593e-05,0.03,0.0,0.0,0.0,0.0,0.00023333333333333333,0.00915,64QAM
27.96,22.86,0.9758,0.0032403990470771457,0.03,0.0,0.0,0.0,0.0,0.004833333333333334,0.0396,16QAM
29.76,6.4,0.9779,0.21674034365679898,0.03,0.0062,0.0273,0.09333333333333334,0.1187,0.13653333333333334,0.11845,BPSK
28.5,16.76,0.9785,0.014919770062829683,0.03,0.0,0.0,0.0014,0.00405,0.0426,0.0844,QPSK
10.35,6.57,0.9782,0.00238969611427159,0.03,0.0066,0.0288,0.09073333333333333,0.1157,0.13470000000000001,0.118175,BPSK
15.04,17.11,0.9791,0.0006203119765901342,0.03,0.0,0.0,0.0009333333333333333,0.00405,0.0419,0.08405,8PSK
10.59,4.12,0.9782,0.0044368161315312795,0.03,0.0258,0.065,0.13406666666666667,0.14825,0.14633333333333334,0.120825,BPSK
24.06,7.97,0.9764,0.040604521324347706,0.03,0.0026,0.0168,0.07153333333333334,0.09545,0.1285,0.1161,BPSK
18.73,1.51,0.9726,0.05278268184337489,0.03,0.0592,0.1212,0.17313333333333333,0.17385,0.15103333333333332,0.122075,BPSK
17.33,21.84,0.9753,0.0003538178772235733,0.03,0.0,0.0,0.0,0.0002,0.008133333333333334,0.047875,16QAM
10.52,36.15,0.9827,2.734137271941987e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00175,64QAM
17.94,8.65,0.9741,0.008497780134806253,0.03,0.0006,0.0118,0.0622,0.0854,0.12296666666666667,0.115275,BPSK
16.97,1.29,0.9816,0.037006651908765224,0.03,0.058,0.1248,0.17200000000000001,0.1725,0.1509,0.12165,BPSK
25.53,27.12,0.9732,0.0006946666317523541,0.03,0.0,0.0,0.0,5e-05,0.0005,0.013825,64QAM
21.21,30.59,0.9777,0.00011531391756773323,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0052,64QAM
25.34,24.41,0.9825,0.0012384761747632526,0.03,0.0,0.0,0.0,0.0,0.0020333333333333336,0.0279,16QAM
27.0,4.51,0.976,0.1773571577853641,0.03,0.0216,0.0603,0.12639999999999998,0.1452,0.1423,0.11995,BPSK
18.18,31.34,0.9737,4.831153522714611e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.003925,64QAM
22.12,21.36,0.9746,0.0011927754101834465,0.03,0.0,0.0,0.0,0.0003,0.009766666666666667,0.0508,16QAM
22.19,4.83,0.9771,0.054360457008424165,0.03,0.02,0.0512,0.12126666666666668,0.1392,0.14166666666666666,0.11995,BPSK
14.91,6.89,0.9805,0.0063364865063036966,0.03,0.0058,0.0231,0.08433333333333333,0.11265,0.1345,0.1177,BPSK
14.84,13.2,0.9718,0.0014583125963560906,0.03,0.0,0.0008,0.0114,0.0262,0.0843,0.104725,QPSK
20.61,2.93,0.9754,0.05861929700184069,0.03,0.0368,0.0908,0.15353333333333333,0.16195,0.14786666666666667,0.12125,BPSK
27.01,19.59,0.9785,0.005519725584589707,0.03,0.0,0.0,0.00019999999999999998,0.0007,0.019866666666666668,0.066275,16QAM
17.27,1.98,0.979,0.033812143770400864,0.03,0.0528,0.1089,0.16713333333333333,0.1713,0.14930000000000002,0.121625,BPSK
27.17,28.7,0.976,0.0007024090222278539,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.008425,64QAM
18.38,35.65,0.9736,1.875973661854095e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0019,64QAM
12.5,6.26,0.9761,0.004207146964318659,0.03,0.009,0.03,0.09693333333333333,0.12055,0.13896666666666666,0.119175,BPSK
22.41,30.25,0.974,0.00016465801487585856,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.005525,64QAM
21.26,1.9,0.9841,0.08615075029055255,0.03,0.0562,0.1084,0.17146666666666666,0.1725,0.15086666666666668,0.121825,BPSK
17.39,22.18,0.9796,0.00033165300685447223,0.03,0.0,0.0,0.0,0.0001,0.006833333333333334,0.045175,16QAM
12.11,33.0,0.9761,8.154794055980969e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0036,64QAM
26.68,12.92,0.9818,0.02375463450002958,0.03,0.0,0.0006,0.013533333333333333,0.0262,0.08573333333333333,0.104925,QPSK
23.47,30.01,0.9728,0.0002215927667958295,0.03,0.0,0.0,0.0,0.0,0.0,0.00615,64QAM
29.25,27.87,0.9799,0.0013743207465256794,0.03,0.0,0.0,0.0,5e-05,0.00019999999999999998,0.01065,64QAM
12.68,34.5,0.9812,6.578672548445475e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.002,64QAM
20.47,31.3,0.976,8.263796724555347e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.004425,64QAM
22.5,26.43,0.9774,0.0004040471126806052,0.03,0.0,0.0,0.0,0.0,0.0005666666666666666,0.01775,64QAM
25.75,31.82,0.9757,0.0002472603059673853,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0041,64QAM
25.44,21.98,0.9782,0.0022177764496512467,0.03,0.0,0.0,0.0,0.0001,0.006600000000000001,0.046475,16QAM
29.71,28.06,0.9772,0.0014617921475930506,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.009425,64QAM
29.61,6.29,0.9834,0.21492759208187637,0.03,0.0068,0.0297,0.09686666666666667,0.121,0.13696666666666665,0.118625,BPSK
10.71,27.18,0.9815,2.2515263758274672e-05,0.03,0.0,0.0,0.0,0.0,0.0002666666666666667,0.01435,64QAM
12.22,3.4,0.9768,0.0076221479355718024,0.03,0.0268,0.0825,0.145,0.15575,0.14596666666666666,0.121325,BPSK
25.83,34.59,0.9802,0.00013295247428403174,0.03,0.0,0.0,0.0,0.0,0.0,0.002575,64QAM
10.69,30.31,0.9768,1.0920507804220318e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.005725,64QAM
15.31,6.16,0.98,0.008210068516618365,0.03,0.0074,0.0342,0.09526666666666667,0.1233,0.13636666666666666,0.11895,BPSK
26.66,5.38,0.9787,0.13403473235625105,0.03,0.0138,0.0455,0.11386666666666667,0.13275,0.13976666666666668,0.118925,BPSK
19.43,36.41,0.9765,2.0073130004134495e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001925,64QAM
24.3,10.31,0.9794,0.02504617049936991,0.03,0.0008,0.0042,0.033999999999999996,0.05755,0.1102,0.11165,BPSK
22.49,28.7,0.9771,0.00023960644210548347,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.00815,64QAM
24.66,4.88,0.9748,0.09507796384642128,0.03,0.013,0.0485,0.12313333333333333,0.13595,0.14013333333333333,0.11915,BPSK
20.43,19.51,0.9724,0.0012383560791457962,0.03,0.0,0.0,0.00019999999999999998,0.00145,0.020166666666666666,0.067675,8PSK
12.82,1.0,0.9746,0.015198269326524502,0.03,0.0692,0.1289,0.18126666666666666,0.1781,0.15286666666666668,0.1227,BPSK
17.52,32.87,0.9726,2.917674800550946e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0028,64QAM
20.5,22.31,0.9773,0.0006599191659350645,0.03,0.0,0.0,0.0,0.0001,0.006566666666666666,0.04495,16QAM
21.88,6.87,0.9793,0.03172964882118945,0.03,0.0056,0.0227,0.0848,0.1101,0.13476666666666667,0.11765,BPSK
15.94,35.82,0.9737,1.0273151528395034e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00225,64QAM
15.76,28.34,0.9774,5.527356463415242e-05,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.00023333333333333333,0.0093,64QAM
29.31,4.53,0.9801,0.30049334373404935,0.03,0.0178,0.0584,0.12593333333333334,0.143,0.1426,0.119675,BPSK
15.91,33.75,0.9711,1.6462768392238064e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002575,64QAM
25.15,8.27,0.977,0.048716090429189285,0.03,0.0014,0.0128,0.0646,0.09455,0.12663333333333335,0.117025,BPSK
14.39,38.27,0.9777,4.091006951680891e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0015,64QAM
14.57,16.37,0.9738,0.0006612705401531513,0.03,0.0002,0.0001,0.002533333333333333,0.00635,0.0511,0.089325,QPSK
27.29,34.87,0.9759,0.00017463764706648565,0.03,0.0,0.0,0.0,0.0,0.0,0.001775,64QAM
11.36,24.19,0.9777,5.2076307362187386e-05,0.03,0.0,0.0,0.0,5e-05,0.0021333333333333334,0.0291,16QAM
17.45,29.04,0.9757,6.934546722577658e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.0081,64QAM
27.18,27.52,0.9835,0.0009258270135928745,0.03,0.0,0.0,0.0,0.0,0.0002666666666666667,0.0119,64QAM
18.13,20.99,0.9774,0.0005179862339178559,0.03,0.0,0.0001,6.666666666666667e-05,0.00035,0.0111,0.0556,16QAM
19.77,12.93,0.9722,0.0048297634695379284,0.03,0.0,0.0009,0.014533333333333334,0.0283,0.08783333333333333,0.10545,QPSK
12.12,27.97,0.9755,2.6015675686314928e-05,0.03,0.0,0.0,0.0,0.0,0.0003333333333333333,0.01155,64QAM
24.26,2.06,0.9794,0.1658633895707081,0.03,0.0526,0.109,0.165,0.1676,0.1495,0.121225,BPSK
12.49,14.7,0.9806,0.0006018452325358509,0.03,0.0,0.0001,0.005,0.0134,0.06696666666666666,0.097275,QPSK
29.42,21.49,0.9833,0.006216049371710469,0.03,0.0,0.0,0.0,5e-05,0.009133333333333334,0.049775,16QAM
21.88,37.79,0.9822,2.565707337300587e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001575,64QAM
16.8,10.95,0.9798,0.0038449043081351902,0.03,0.0,0.0021,0.028133333333333333,0.04875,0.1059,0.1108,BPSK
18.63,9.53,0.9835,0.008123573929820263,0.03,0.0004,0.0061,0.043333333333333335,0.06845,0.11553333333333334,0.11375,BPSK
18.98,23.73,0.9759,0.00033542982861093734,0.03,0.0,0.0,0.0,5e-05,0.0026999999999999997,0.03275,16QAM
10.02,17.47,0.9778,0.0001800064071205211,0.03,0.0,0.0001,0.0005333333333333334,0.00225,0.035833333333333335,0.08045,8PSK
25.57,37.89,0.9771,5.863812560022e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.001725,64QAM
21.13,29.83,0.9781,0.00013481367572563746,0.03,0.0,0.0,0.0,0.0,0.0,0.0066,64QAM
17.99,38.39,0.9764,9.118671727068386e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00125,64QAM
16.34,21.56,0.9744,0.0003007099311603831,0.03,0.0,0.0,0.0,0.00015,0.009166666666666667,0.0509,16QAM
14.65,13.13,0.9785,0.0014192187358408623,0.03,0.0002,0.0004,0.010733333333333333,0.023,0.08513333333333334,0.103925,QPSK
23.08,9.67,0.9789,0.021926090768196734,0.03,0.0008,0.0052,0.042,0.06885,0.11683333333333333,0.113525,BPSK
29.21,38.78,0.9775,0.00011035261443168656,0.03,0.0,0.0,0.0,0.0,0.0,0.001525,64QAM
19.14,13.53,0.9835,0.0036385106285735163,0.03,0.0,0.0004,0.009733333333333333,0.02155,0.08136666666666667,0.10305,QPSK
16.16,39.16,0.9748,5.015314988009001e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00125,64QAM
26.34,35.42,0.9784,0.00012362630410605124,0.03,0.0,0.0,0.0,0.0,0.0,0.002,64QAM
23.99,39.66,0.9769,2.710978729128692e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00135,64QAM
16.33,38.56,0.98,5.987639800709065e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001525,64QAM
16.93,28.0,0.9745,7.810600154379973e-05,0.03,0.0,0.0,0.0,0.0,0.0002666666666666667,0.010675,64QAM
24.19,32.9,0.9798,0.0001346212813055164,0.03,0.0,0.0,0.0,0.0,0.0,0.0025,64QAM
22.29,28.99,0.9784,0.00021372910185712553,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.007725,64QAM
16.18,39.46,0.9798,4.6945083919444216e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00155,64QAM
19.18,26.42,0.9806,0.0001885779156594176,0.03,0.0,0.0,0.0,0.0,0.00046666666666666666,0.01635,64QAM
18.58,10.24,0.9752,0.006816265228231644,0.03,0.0006,0.0051,0.0378,0.0634,0.1124,0.1129,BPSK
20.19,34.52,0.9739,3.691137538984063e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0024,64QAM
16.31,35.49,0.981,1.2071641733753829e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002125,64QAM
20.63,10.96,0.977,0.00927483773694078,0.03,0.0002,0.0029,0.027466666666666667,0.05015,0.10676666666666666,0.111,BPSK
14.06,7.05,0.9794,0.005023325715011006,0.03,0.0044,0.0245,0.08633333333333333,0.1087,0.13386666666666666,0.118325,BPSK
27.51,21.46,0.9817,0.004035128133427272,0.03,0.0,0.0,0.00013333333333333334,0.00015,0.008833333333333334,0.051725,16QAM
15.13,26.85,0.9769,6.737057065372274e-05,0.03,0.0,0.0,0.0,0.0,0.00039999999999999996,0.0146,64QAM
22.81,2.18,0.976,0.11583240720196979,0.03,0.048,0.1055,0.16506666666666667,0.16955,0.14936666666666668,0.121775,BPSK
10.2,30.65,0.9763,9.013467595746696e-06,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.004975,64QAM
20.89,39.34,0.9785,1.429624372181916e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00185,64QAM
20.54,15.73,0.9747,0.0030282470264878843,0.03,0.0,0.0001,0.003933333333333333,0.00825,0.055799999999999995,0.09235,QPSK
23.07,24.54,0.9775,0.000711675315197748,0.03,0.0,0.0,0.0,0.0,0.0019666666666666665,0.0278,16QAM
21.99,5.35,0.9764,0.0460948789734853,0.03,0.011,0.0447,0.11546666666666666,0.1344,0.14076666666666668,0.119975,BPSK
18.2,18.32,0.9751,0.0009733069028406334,0.03,0.0,0.0,0.00039999999999999996,0.0014,0.029566666666666668,0.0754,8PSK
23.0,5.59,0.9781,0.05495906057306742,0.03,0.0086,0.0425,0.1072,0.13265,0.14103333333333332,0.1194,BPSK
28.53,4.12,0.974,0.2756175629934606,0.03,0.0214,0.066,0.1324,0.1482,0.1438,0.1206,BPSK
17.07,28.8,0.9685,6.709235450243709e-05,0.03,0.0,0.0,0.0,0.0,0.00016666666666666666,0.0083,64QAM
15.4,3.49,0.9778,0.015545596106697188,0.03,0.031,0.0806,0.1428,0.15555,0.1463,0.121025,BPSK
